id,recipe_id,price,date
661,11,47.40000000000001,2018-11-03 19:10:00
662,5,89.7,2018-11-03 19:14:00
663,0,77.98,2018-11-04 10:46:00
664,66,48.64,2018-11-04 11:09:00
665,64,95.72,2018-11-04 12:18:00
666,8,81.42,2018-11-04 13:28:00
667,66,48.64,2018-11-04 13:46:00
668,52,75.52,2018-11-04 13:48:00
669,65,69.015,2018-11-04 14:18:00
670,58,88.04,2018-11-04 16:07:00
671,63,39.69,2018-11-04 16:37:00
672,7,42.015,2018-11-04 16:42:00
673,27,64.3,2018-11-04 16:50:00
674,66,48.64,2018-11-04 16:51:00
675,62,50.4,2018-11-04 16:54:00
676,56,75.84,2018-11-04 17:30:00
677,26,57.4,2018-11-04 17:50:00
678,54,88.44,2018-11-04 18:08:00
679,29,67.14,2018-11-04 18:13:00
680,12,45.4,2018-11-04 18:26:00
681,20,82.24,2018-11-04 18:30:00
682,39,60.08,2018-11-04 19:15:00
683,42,43.515,2018-11-04 19:39:00
684,3,46.52,2018-11-05 10:06:00
685,20,82.24,2018-11-05 10:18:00
686,35,88.64,2018-11-05 10:31:00
687,54,88.44,2018-11-05 10:53:00
688,64,95.72,2018-11-05 11:47:00
689,19,68.4,2018-11-05 11:55:00
690,25,80.98,2018-11-05 12:31:00
691,12,45.4,2018-11-05 12:55:00
692,41,84.9,2018-11-05 13:05:00
693,48,62.4,2018-11-05 13:21:00
694,67,52.3,2018-11-05 13:24:00
695,12,45.4,2018-11-05 13:32:00
696,11,63.2,2018-11-05 13:56:00
697,27,64.3,2018-11-05 14:26:00
698,64,95.72,2018-11-05 14:37:00
699,42,58.02,2018-11-05 14:55:00
700,20,82.24,2018-11-05 15:07:00
701,60,82.36,2018-11-05 15:12:00
702,58,88.04,2018-11-05 15:19:00
703,48,62.4,2018-11-05 15:31:00
704,54,88.44,2018-11-05 16:37:00
705,64,95.72,2018-11-05 16:40:00
706,31,69.3,2018-11-05 17:05:00
707,8,81.42,2018-11-05 17:30:00
708,16,84.6,2018-11-05 17:33:00
709,41,84.9,2018-11-05 17:35:00
710,66,48.64,2018-11-05 18:09:00
711,11,63.2,2018-11-05 18:25:00
712,7,56.02,2018-11-05 18:42:00
713,45,72.88,2018-11-05 18:57:00
714,38,47.96,2018-11-05 19:02:00
715,40,47.56,2018-11-05 19:44:00
716,52,75.52,2018-11-06 09:58:00
717,48,62.4,2018-11-06 10:23:00
718,8,81.42,2018-11-06 11:11:00
719,10,33.78,2018-11-06 11:17:00
720,18,54.12,2018-11-06 11:22:00
721,42,58.02,2018-11-06 11:30:00
722,52,75.52,2018-11-06 11:37:00
723,12,45.4,2018-11-06 12:11:00
724,48,62.4,2018-11-06 12:19:00
725,34,73.8,2018-11-06 12:23:00
726,23,46.3,2018-11-06 12:52:00
727,13,62.4,2018-11-06 12:59:00
728,45,72.88,2018-11-06 13:03:00
729,8,81.42,2018-11-06 13:24:00
730,5,89.7,2018-11-06 13:40:00
731,26,57.4,2018-11-06 13:44:00
732,39,60.08,2018-11-06 13:59:00
733,47,37.935,2018-11-06 14:21:00
734,41,84.9,2018-11-06 14:30:00
735,27,64.3,2018-11-06 14:33:00
736,14,67.42,2018-11-06 14:33:00
737,58,88.04,2018-11-06 14:45:00
738,7,42.015,2018-11-06 15:05:00
739,48,62.4,2018-11-06 15:13:00
740,54,66.33,2018-11-06 15:22:00
741,42,58.02,2018-11-06 16:39:00
742,1,48.36,2018-11-06 17:13:00
743,10,45.04,2018-11-06 18:08:00
744,3,46.52,2018-11-06 18:28:00
745,14,67.42,2018-11-06 18:51:00
746,42,43.515,2018-11-07 11:04:00
747,30,84.36,2018-11-07 12:02:00
748,8,81.42,2018-11-07 13:04:00
749,32,68.98,2018-11-07 13:31:00
750,23,46.3,2018-11-07 13:35:00
751,20,82.24,2018-11-07 13:38:00
752,60,82.36,2018-11-07 13:39:00
753,62,50.4,2018-11-07 13:41:00
754,60,82.36,2018-11-07 13:41:00
755,42,58.02,2018-11-07 13:45:00
756,66,48.64,2018-11-07 13:46:00
757,60,82.36,2018-11-07 13:49:00
758,42,43.515,2018-11-07 13:55:00
759,16,84.6,2018-11-07 14:20:00
760,37,80.86,2018-11-07 14:32:00
761,61,82.92,2018-11-07 14:40:00
762,66,48.64,2018-11-07 14:42:00
763,40,47.56,2018-11-07 14:42:00
764,32,68.98,2018-11-07 14:59:00
765,41,84.9,2018-11-07 15:04:00
766,40,47.56,2018-11-07 15:12:00
767,16,84.6,2018-11-07 15:23:00
768,24,90.3,2018-11-07 15:42:00
769,15,69.06,2018-11-07 16:02:00
770,18,54.12,2018-11-07 16:06:00
771,16,84.6,2018-11-07 16:29:00
772,52,75.52,2018-11-07 16:45:00
773,53,76.16,2018-11-07 16:48:00
774,65,69.015,2018-11-07 16:52:00
775,56,75.84,2018-11-07 17:02:00
776,37,80.86,2018-11-07 17:07:00
777,52,56.64,2018-11-07 17:35:00
778,41,84.9,2018-11-07 17:37:00
779,10,45.04,2018-11-07 18:08:00
780,16,63.45,2018-11-07 18:11:00
781,52,75.52,2018-11-07 18:31:00
782,10,45.04,2018-11-07 18:57:00
783,29,50.355,2018-11-07 18:59:00
784,48,62.4,2018-11-07 19:08:00
785,14,67.42,2018-11-07 19:19:00
786,4,49.095,2018-11-07 20:30:00
787,14,67.42,2018-11-08 11:05:00
788,58,88.04,2018-11-08 11:18:00
789,39,60.08,2018-11-08 11:38:00
790,27,48.225,2018-11-08 11:39:00
791,24,90.3,2018-11-08 11:41:00
792,45,54.66,2018-11-08 11:53:00
793,58,88.04,2018-11-08 12:22:00
794,19,91.2,2018-11-08 12:44:00
795,8,81.42,2018-11-08 13:05:00
796,5,89.7,2018-11-08 13:08:00
797,53,76.16,2018-11-08 13:30:00
798,36,71.72,2018-11-08 13:37:00
799,45,72.88,2018-11-08 13:44:00
800,14,67.42,2018-11-08 13:54:00
801,39,60.08,2018-11-08 13:58:00
802,52,75.52,2018-11-08 14:15:00
803,54,88.44,2018-11-08 14:28:00
804,1,48.36,2018-11-08 14:34:00
805,7,56.02,2018-11-08 14:41:00
806,13,62.4,2018-11-08 15:12:00
807,36,71.72,2018-11-08 15:15:00
808,67,52.3,2018-11-08 16:05:00
809,58,88.04,2018-11-08 16:48:00
810,18,54.12,2018-11-08 16:52:00
811,9,56.26,2018-11-08 17:00:00
812,5,67.275,2018-11-08 17:02:00
813,12,45.4,2018-11-08 17:27:00
814,52,75.52,2018-11-08 17:34:00
815,62,50.4,2018-11-08 17:44:00
816,24,67.725,2018-11-08 17:53:00
817,60,82.36,2018-11-08 18:37:00
818,59,57.13500000000001,2018-11-08 19:31:00
819,16,63.45,2018-11-09 09:44:00
820,45,54.66,2018-11-09 10:05:00
821,52,56.64,2018-11-09 10:11:00
822,48,46.8,2018-11-09 11:22:00
823,50,39.63,2018-11-09 11:37:00
824,45,54.66,2018-11-09 11:46:00
825,9,31.64625,2018-11-09 12:00:00
826,51,58.935,2018-11-09 12:08:00
827,51,58.935,2018-11-09 12:44:00
828,17,67.605,2018-11-09 12:49:00
829,64,71.79,2018-11-09 12:50:00
830,16,63.45,2018-11-09 13:18:00
831,27,48.225,2018-11-09 13:42:00
832,66,36.48,2018-11-09 13:43:00
833,10,33.78,2018-11-09 13:45:00
834,32,51.735,2018-11-09 13:46:00
835,64,71.79,2018-11-09 13:49:00
836,62,37.8,2018-11-09 14:04:00
837,41,63.675,2018-11-09 14:17:00
838,48,46.8,2018-11-09 14:32:00
839,11,47.40000000000001,2018-11-09 14:35:00
840,30,63.27,2018-11-09 14:42:00
841,7,42.015,2018-11-09 14:46:00
842,41,63.675,2018-11-09 14:55:00
843,15,51.795,2018-11-09 15:02:00
844,3,34.89,2018-11-09 15:30:00
845,27,48.225,2018-11-09 15:46:00
846,12,25.5375,2018-11-09 15:59:00
847,52,56.64,2018-11-09 16:00:00
848,47,37.935,2018-11-09 16:01:00
849,20,61.68,2018-11-09 16:01:00
850,15,51.795,2018-11-09 16:33:00
851,12,34.05,2018-11-09 16:39:00
852,58,66.03,2018-11-09 16:54:00
853,14,50.565,2018-11-09 17:25:00
854,25,60.735,2018-11-09 17:56:00
855,12,34.05,2018-11-09 17:58:00
856,60,61.77,2018-11-09 18:12:00
857,32,51.735,2018-11-09 18:13:00
858,16,63.45,2018-11-09 18:15:00
859,44,33.615,2018-11-09 18:41:00
860,1,36.27,2018-11-09 19:52:00
861,13,62.4,2018-11-10 10:41:00
862,43,77.1,2018-11-10 11:36:00
863,58,88.04,2018-11-10 12:03:00
864,64,95.72,2018-11-10 12:03:00
865,48,46.8,2018-11-10 13:10:00
866,17,90.14,2018-11-10 13:20:00
867,32,51.735,2018-11-10 13:39:00
868,60,82.36,2018-11-10 13:40:00
869,16,63.45,2018-11-10 13:48:00
870,11,63.2,2018-11-10 14:11:00
871,13,46.8,2018-11-10 14:12:00
872,35,88.64,2018-11-10 14:42:00
873,20,82.24,2018-11-10 15:27:00
874,9,56.26,2018-11-10 15:46:00
875,64,95.72,2018-11-10 15:50:00
876,18,54.12,2018-11-10 16:10:00
877,13,62.4,2018-11-10 16:20:00
878,47,50.58,2018-11-10 16:43:00
879,10,45.04,2018-11-10 16:45:00
880,11,47.40000000000001,2018-11-10 16:45:00
881,30,84.36,2018-11-10 16:51:00
882,25,60.735,2018-11-10 16:51:00
883,14,67.42,2018-11-10 17:18:00
884,52,75.52,2018-11-10 17:29:00
885,38,47.96,2018-11-10 17:51:00
886,65,69.015,2018-11-10 18:18:00
887,20,82.24,2018-11-10 18:20:00
888,7,56.02,2018-11-10 18:58:00
889,41,84.9,2018-11-10 19:23:00
890,48,62.4,2018-11-10 19:31:00
891,60,82.36,2018-11-10 19:55:00
892,9,56.26,2018-11-10 20:46:00
893,38,47.96,2018-11-11 12:12:00
894,8,81.42,2018-11-11 12:24:00
895,18,54.12,2018-11-11 12:44:00
896,33,76.96,2018-11-11 13:26:00
897,48,62.4,2018-11-11 14:25:00
898,60,82.36,2018-11-11 14:28:00
899,49,49.04,2018-11-11 14:43:00
900,15,69.06,2018-11-11 15:37:00
901,60,82.36,2018-11-11 15:40:00
902,23,34.72499999999999,2018-11-11 15:53:00
903,48,62.4,2018-11-11 16:03:00
904,23,46.3,2018-11-11 16:12:00
905,11,63.2,2018-11-11 16:49:00
906,58,88.04,2018-11-11 16:53:00
907,26,57.4,2018-11-11 16:55:00
908,58,88.04,2018-11-11 16:57:00
909,36,71.72,2018-11-11 17:08:00
910,27,64.3,2018-11-11 17:12:00
911,66,48.64,2018-11-11 17:16:00
912,41,84.9,2018-11-11 17:29:00
913,62,37.8,2018-11-11 18:16:00
914,62,50.4,2018-11-11 19:12:00
915,21,71.2,2018-11-11 19:14:00
916,41,84.9,2018-11-11 19:35:00
917,47,50.58,2018-11-12 13:10:00
918,35,88.64,2018-11-12 13:26:00
919,11,47.40000000000001,2018-11-12 13:38:00
920,35,88.64,2018-11-12 13:42:00
921,45,54.66,2018-11-12 13:49:00
922,35,88.64,2018-11-12 14:36:00
923,41,84.9,2018-11-12 14:46:00
924,11,63.2,2018-11-12 14:51:00
925,26,57.4,2018-11-12 15:02:00
926,48,62.4,2018-11-12 15:05:00
927,46,77.5,2018-11-12 15:11:00
928,60,82.36,2018-11-12 15:12:00
929,60,82.36,2018-11-12 15:29:00
930,60,82.36,2018-11-12 15:29:00
931,26,57.4,2018-11-12 15:49:00
932,45,72.88,2018-11-12 15:58:00
933,52,56.64,2018-11-12 16:22:00
934,42,58.02,2018-11-12 16:37:00
935,50,52.84,2018-11-12 16:41:00
936,21,71.2,2018-11-12 16:55:00
937,14,67.42,2018-11-12 17:09:00
938,15,69.06,2018-11-12 18:14:00
939,15,51.795,2018-11-12 19:15:00
940,58,88.04,2018-11-12 19:20:00
941,38,47.96,2018-11-12 19:20:00
942,60,61.77,2018-11-13 09:51:00
943,12,45.4,2018-11-13 10:10:00
944,58,88.04,2018-11-13 11:33:00
945,66,48.64,2018-11-13 11:36:00
946,37,80.86,2018-11-13 12:14:00
947,10,45.04,2018-11-13 12:55:00
948,13,62.4,2018-11-13 13:52:00
949,66,36.48,2018-11-13 14:20:00
950,49,36.78,2018-11-13 14:23:00
951,20,61.68,2018-11-13 14:29:00
952,58,66.03,2018-11-13 14:39:00
953,2,77.1,2018-11-13 14:45:00
954,60,82.36,2018-11-13 15:01:00
955,66,48.64,2018-11-13 15:15:00
956,1,36.27,2018-11-13 15:31:00
957,24,67.725,2018-11-13 15:35:00
958,59,76.18,2018-11-13 15:36:00
959,66,48.64,2018-11-13 15:41:00
960,53,76.16,2018-11-13 15:45:00
961,6,62.94,2018-11-13 15:45:00
962,59,76.18,2018-11-13 15:58:00
963,11,63.2,2018-11-13 16:00:00
964,22,82.28,2018-11-13 16:26:00
965,42,58.02,2018-11-13 16:27:00
966,40,47.56,2018-11-13 16:31:00
967,58,88.04,2018-11-13 16:56:00
968,42,58.02,2018-11-13 17:07:00
969,26,57.4,2018-11-13 17:09:00
970,16,84.6,2018-11-13 17:17:00
971,16,84.6,2018-11-13 18:00:00
972,5,89.7,2018-11-13 18:16:00
973,51,78.58,2018-11-13 18:52:00
974,9,56.26,2018-11-14 09:55:00
975,57,79.08,2018-11-14 10:17:00
976,48,62.4,2018-11-14 11:04:00
977,66,48.64,2018-11-14 11:19:00
978,44,59.76,2018-11-14 11:40:00
979,65,92.02,2018-11-14 12:18:00
980,47,50.58,2018-11-14 12:23:00
981,30,84.36,2018-11-14 12:48:00
982,11,47.40000000000001,2018-11-14 12:51:00
983,15,69.06,2018-11-14 13:13:00
984,29,67.14,2018-11-14 13:14:00
985,7,56.02,2018-11-14 13:14:00
986,59,76.18,2018-11-14 13:34:00
987,66,48.64,2018-11-14 14:04:00
988,4,65.46,2018-11-14 14:23:00
989,53,57.12,2018-11-14 14:29:00
990,52,56.64,2018-11-14 15:12:00
991,16,84.6,2018-11-14 15:27:00
992,11,63.2,2018-11-14 15:42:00
993,27,48.225,2018-11-14 15:51:00
994,53,76.16,2018-11-14 16:13:00
995,4,65.46,2018-11-14 16:16:00
996,1,48.36,2018-11-14 16:31:00
997,36,71.72,2018-11-14 16:53:00
998,52,75.52,2018-11-14 17:26:00
999,9,56.26,2018-11-14 17:36:00
1000,58,88.04,2018-11-14 17:51:00
1001,16,84.6,2018-11-14 18:01:00
1002,26,43.05,2018-11-14 18:39:00
1003,60,82.36,2018-11-14 18:50:00
1004,5,89.7,2018-11-14 18:52:00
1005,25,80.98,2018-11-14 19:34:00
1006,64,95.72,2018-11-15 09:11:00
1007,18,54.12,2018-11-15 10:16:00
1008,65,92.02,2018-11-15 10:33:00
1009,55,53.52,2018-11-15 10:55:00
1010,62,50.4,2018-11-15 11:16:00
1011,30,84.36,2018-11-15 11:29:00
1012,64,71.79,2018-11-15 11:51:00
1013,52,75.52,2018-11-15 12:07:00
1014,53,76.16,2018-11-15 12:59:00
1015,61,82.92,2018-11-15 12:59:00
1016,0,77.98,2018-11-15 13:02:00
1017,9,56.26,2018-11-15 13:13:00
1018,14,67.42,2018-11-15 13:17:00
1019,7,42.015,2018-11-15 13:29:00
1020,63,52.92,2018-11-15 13:34:00
1021,26,57.4,2018-11-15 13:45:00
1022,45,72.88,2018-11-15 13:46:00
1023,50,52.84,2018-11-15 13:57:00
1024,26,57.4,2018-11-15 14:17:00
1025,52,75.52,2018-11-15 14:51:00
1026,27,64.3,2018-11-15 14:53:00
1027,30,84.36,2018-11-15 14:53:00
1028,48,62.4,2018-11-15 15:00:00
1029,12,45.4,2018-11-15 15:14:00
1030,30,84.36,2018-11-15 15:29:00
1031,2,57.825,2018-11-15 15:45:00
1032,49,36.78,2018-11-15 16:13:00
1033,48,62.4,2018-11-15 16:22:00
1034,25,80.98,2018-11-15 16:24:00
1035,58,88.04,2018-11-15 16:34:00
1036,65,69.015,2018-11-15 17:11:00
1037,61,62.19,2018-11-15 17:12:00
1038,55,53.52,2018-11-15 18:02:00
1039,34,73.8,2018-11-15 18:12:00
1040,64,95.72,2018-11-15 18:20:00
1041,66,48.64,2018-11-15 18:39:00
1042,62,50.4,2018-11-15 18:53:00
1043,35,66.48,2018-11-16 09:44:00
1044,12,34.05,2018-11-16 10:00:00
1045,41,63.675,2018-11-16 10:16:00
1046,59,57.13500000000001,2018-11-16 10:59:00
1047,3,34.89,2018-11-16 11:20:00
1048,11,47.40000000000001,2018-11-16 11:20:00
1049,34,55.35,2018-11-16 11:36:00
1050,14,50.565,2018-11-16 11:51:00
1051,11,47.40000000000001,2018-11-16 11:56:00
1052,44,44.82,2018-11-16 12:18:00
1053,57,59.31,2018-11-16 12:29:00
1054,17,67.605,2018-11-16 12:52:00
1055,4,36.82125,2018-11-16 12:53:00
1056,25,60.735,2018-11-16 13:16:00
1057,9,42.195,2018-11-16 13:23:00
1058,19,68.4,2018-11-16 13:59:00
1059,18,40.59,2018-11-16 14:18:00
1060,65,69.015,2018-11-16 14:21:00
1061,23,34.72499999999999,2018-11-16 14:37:00
1062,64,71.79,2018-11-16 14:47:00
1063,42,43.515,2018-11-16 15:06:00
1064,14,50.565,2018-11-16 15:09:00
1065,12,34.05,2018-11-16 15:16:00
1066,50,39.63,2018-11-16 15:26:00
1067,17,67.605,2018-11-16 15:52:00
1068,10,33.78,2018-11-16 15:56:00
1069,64,53.8425,2018-11-16 16:12:00
1070,3,34.89,2018-11-16 16:27:00
1071,50,39.63,2018-11-16 16:43:00
1072,60,61.77,2018-11-16 16:51:00
1073,48,46.8,2018-11-16 17:22:00
1074,12,34.05,2018-11-16 17:37:00
1075,40,35.67,2018-11-16 17:58:00
1076,9,42.195,2018-11-16 18:00:00
1077,16,63.45,2018-11-16 19:07:00
1078,26,32.28749999999999,2018-11-16 19:18:00
1079,3,34.89,2018-11-16 19:27:00
1080,42,32.636250000000004,2018-11-16 19:38:00
1081,33,57.72,2018-11-16 20:44:00
1082,2,77.1,2018-11-17 11:07:00
1083,48,62.4,2018-11-17 11:15:00
1084,20,61.68,2018-11-17 12:52:00
1085,14,50.565,2018-11-17 13:23:00
1086,58,88.04,2018-11-17 13:36:00
1087,41,84.9,2018-11-17 13:41:00
1088,20,82.24,2018-11-17 13:43:00
1089,57,79.08,2018-11-17 13:56:00
1090,67,52.3,2018-11-17 14:28:00
1091,4,65.46,2018-11-17 14:29:00
1092,29,67.14,2018-11-17 14:42:00
1093,24,90.3,2018-11-17 14:46:00
1094,25,80.98,2018-11-17 15:26:00
1095,16,84.6,2018-11-17 15:37:00
1096,24,90.3,2018-11-17 15:52:00
1097,36,71.72,2018-11-17 16:02:00
1098,42,58.02,2018-11-17 16:06:00
1099,33,76.96,2018-11-17 16:07:00
1100,45,72.88,2018-11-17 16:25:00
1101,13,62.4,2018-11-17 16:27:00
1102,2,77.1,2018-11-17 16:35:00
1103,8,81.42,2018-11-17 17:03:00
1104,58,88.04,2018-11-17 17:07:00
1105,60,82.36,2018-11-17 17:17:00
1106,15,69.06,2018-11-17 17:27:00
1107,41,84.9,2018-11-17 17:32:00
1108,5,89.7,2018-11-17 17:34:00
1109,12,34.05,2018-11-17 17:38:00
1110,5,89.7,2018-11-17 17:50:00
1111,24,90.3,2018-11-17 18:17:00
1112,48,62.4,2018-11-17 18:17:00
1113,25,80.98,2018-11-17 18:28:00
1114,52,75.52,2018-11-17 18:30:00
1115,15,69.06,2018-11-17 18:32:00
1116,17,67.605,2018-11-17 18:37:00
1117,4,65.46,2018-11-17 18:41:00
1118,18,54.12,2018-11-17 18:41:00
1119,58,88.04,2018-11-17 19:11:00
1120,37,80.86,2018-11-18 09:39:00
1121,60,82.36,2018-11-18 10:50:00
1122,21,71.2,2018-11-18 11:29:00
1123,26,43.05,2018-11-18 12:11:00
1124,63,52.92,2018-11-18 12:51:00
1125,52,75.52,2018-11-18 12:57:00
1126,20,82.24,2018-11-18 13:19:00
1127,65,92.02,2018-11-18 13:35:00
1128,52,75.52,2018-11-18 13:47:00
1129,26,57.4,2018-11-18 14:08:00
1130,61,62.19,2018-11-18 14:30:00
1131,52,75.52,2018-11-18 14:50:00
1132,67,52.3,2018-11-18 15:01:00
1133,59,76.18,2018-11-18 15:08:00
1134,16,84.6,2018-11-18 15:24:00
1135,9,42.195,2018-11-18 15:32:00
1136,65,92.02,2018-11-18 15:45:00
1137,15,69.06,2018-11-18 15:51:00
1138,9,56.26,2018-11-18 16:49:00
1139,7,56.02,2018-11-18 16:49:00
1140,15,69.06,2018-11-18 17:25:00
1141,52,75.52,2018-11-18 17:25:00
1142,65,92.02,2018-11-18 17:48:00
1143,45,72.88,2018-11-18 17:53:00
1144,5,89.7,2018-11-18 17:54:00
1145,39,45.06,2018-11-18 17:58:00
1146,36,71.72,2018-11-18 18:04:00
1147,66,36.48,2018-11-18 18:12:00
1148,57,59.31,2018-11-18 18:31:00
1149,3,46.52,2018-11-18 19:09:00
1150,59,76.18,2018-11-18 19:46:00
1151,5,89.7,2018-11-19 10:18:00
1152,26,57.4,2018-11-19 10:33:00
1153,16,84.6,2018-11-19 11:22:00
1154,8,81.42,2018-11-19 12:21:00
1155,62,50.4,2018-11-19 12:54:00
1156,43,77.1,2018-11-19 12:59:00
1157,3,46.52,2018-11-19 13:09:00
1158,12,45.4,2018-11-19 13:29:00
1159,7,56.02,2018-11-19 13:29:00
1160,45,72.88,2018-11-19 13:38:00
1161,14,67.42,2018-11-19 13:53:00
1162,53,76.16,2018-11-19 14:03:00
1163,18,54.12,2018-11-19 14:14:00
1164,22,82.28,2018-11-19 14:26:00
1165,6,62.94,2018-11-19 14:26:00
1166,66,36.48,2018-11-19 14:43:00
1167,52,75.52,2018-11-19 14:55:00
1168,12,45.4,2018-11-19 15:00:00
1169,37,80.86,2018-11-19 15:14:00
1170,67,52.3,2018-11-19 16:12:00
1171,61,82.92,2018-11-19 17:07:00
1172,24,90.3,2018-11-19 17:12:00
1173,66,48.64,2018-11-19 17:13:00
1174,59,76.18,2018-11-19 17:34:00
1175,59,76.18,2018-11-19 17:39:00
1176,7,56.02,2018-11-19 18:25:00
1177,13,62.4,2018-11-19 19:01:00
1178,48,62.4,2018-11-19 19:43:00
1179,64,71.79,2018-11-19 20:05:00
1180,59,76.18,2018-11-20 11:55:00
1181,16,84.6,2018-11-20 12:02:00
1182,52,75.52,2018-11-20 12:14:00
1183,36,71.72,2018-11-20 12:31:00
1184,16,84.6,2018-11-20 12:42:00
1185,64,95.72,2018-11-20 12:48:00
1186,60,82.36,2018-11-20 13:11:00
1187,35,88.64,2018-11-20 13:25:00
1188,54,88.44,2018-11-20 13:32:00
1189,64,95.72,2018-11-20 14:18:00
1190,42,58.02,2018-11-20 14:31:00
1191,53,76.16,2018-11-20 15:01:00
1192,48,62.4,2018-11-20 15:04:00
1193,8,81.42,2018-11-20 15:23:00
1194,9,56.26,2018-11-20 15:29:00
1195,46,77.5,2018-11-20 15:44:00
1196,3,46.52,2018-11-20 15:47:00
1197,64,95.72,2018-11-20 16:12:00
1198,16,84.6,2018-11-20 16:16:00
1199,62,37.8,2018-11-20 16:33:00
1200,3,46.52,2018-11-20 16:51:00
1201,23,46.3,2018-11-20 16:56:00
1202,52,75.52,2018-11-20 17:03:00
1203,25,80.98,2018-11-20 17:10:00
1204,62,50.4,2018-11-20 17:19:00
1205,11,63.2,2018-11-20 17:19:00
1206,45,72.88,2018-11-20 17:31:00
1207,60,82.36,2018-11-20 17:59:00
1208,2,77.1,2018-11-20 18:11:00
1209,15,69.06,2018-11-20 18:39:00
1210,58,88.04,2018-11-20 19:34:00
1211,16,63.45,2018-11-21 10:44:00
1212,16,63.45,2018-11-21 11:56:00
1213,37,80.86,2018-11-21 12:15:00
1214,42,58.02,2018-11-21 12:50:00
1215,48,62.4,2018-11-21 13:37:00
1216,6,47.205,2018-11-21 13:48:00
1217,24,67.725,2018-11-21 13:55:00
1218,3,46.52,2018-11-21 14:09:00
1219,33,76.96,2018-11-21 14:40:00
1220,64,95.72,2018-11-21 14:43:00
1221,66,36.48,2018-11-21 14:51:00
1222,66,36.48,2018-11-21 15:13:00
1223,56,75.84,2018-11-21 15:28:00
1224,3,46.52,2018-11-21 15:36:00
1225,24,90.3,2018-11-21 15:42:00
1226,63,52.92,2018-11-21 15:50:00
1227,49,49.04,2018-11-21 16:32:00
1228,4,49.095,2018-11-21 16:58:00
1229,4,65.46,2018-11-21 17:07:00
1230,64,95.72,2018-11-21 18:53:00
1231,62,50.4,2018-11-21 19:31:00
1232,23,34.72499999999999,2018-11-22 11:03:00
1233,2,77.1,2018-11-22 11:07:00
1234,44,59.76,2018-11-22 11:22:00
1235,66,48.64,2018-11-22 11:24:00
1236,18,54.12,2018-11-22 11:25:00
1237,4,65.46,2018-11-22 11:55:00
1238,51,78.58,2018-11-22 11:57:00
1239,62,50.4,2018-11-22 11:58:00
1240,11,63.2,2018-11-22 12:12:00
1241,65,92.02,2018-11-22 12:14:00
1242,12,45.4,2018-11-22 14:35:00
1243,12,34.05,2018-11-22 14:49:00
1244,38,47.96,2018-11-22 14:50:00
1245,12,45.4,2018-11-22 15:19:00
1246,25,80.98,2018-11-22 15:36:00
1247,24,90.3,2018-11-22 15:48:00
1248,23,46.3,2018-11-22 16:07:00
1249,63,52.92,2018-11-22 16:09:00
1250,58,66.03,2018-11-22 16:35:00
1251,41,84.9,2018-11-22 16:37:00
1252,52,75.52,2018-11-22 16:46:00
1253,10,45.04,2018-11-22 17:21:00
1254,18,54.12,2018-11-22 17:47:00
1255,58,88.04,2018-11-22 17:59:00
1256,25,60.735,2018-11-22 18:30:00
1257,7,42.015,2018-11-23 11:02:00
1258,59,57.13500000000001,2018-11-23 11:04:00
1259,53,57.12,2018-11-23 11:15:00
1260,21,53.40000000000001,2018-11-23 11:25:00
1261,50,39.63,2018-11-23 11:32:00
1262,20,61.68,2018-11-23 11:39:00
1263,12,34.05,2018-11-23 12:14:00
1264,66,36.48,2018-11-23 12:32:00
1265,18,40.59,2018-11-23 12:43:00
1266,38,35.97,2018-11-23 13:20:00
1267,52,42.48,2018-11-23 13:35:00
1268,20,61.68,2018-11-23 13:36:00
1269,3,34.89,2018-11-23 13:37:00
1270,27,48.225,2018-11-23 13:43:00
1271,60,61.77,2018-11-23 13:54:00
1272,12,34.05,2018-11-23 13:58:00
1273,23,34.72499999999999,2018-11-23 14:03:00
1274,11,47.40000000000001,2018-11-23 14:20:00
1275,10,33.78,2018-11-23 14:25:00
1276,2,43.36875,2018-11-23 14:26:00
1277,2,43.36875,2018-11-23 14:32:00
1278,29,50.355,2018-11-23 14:41:00
1279,20,61.68,2018-11-23 14:44:00
1280,56,56.88,2018-11-23 14:48:00
1281,23,34.72499999999999,2018-11-23 15:06:00
1282,25,60.735,2018-11-23 15:07:00
1283,14,50.565,2018-11-23 15:09:00
1284,48,46.8,2018-11-23 15:11:00
1285,9,42.195,2018-11-23 15:18:00
1286,8,61.065,2018-11-23 15:21:00
1287,14,50.565,2018-11-23 15:26:00
1288,15,51.795,2018-11-23 15:32:00
1289,8,61.065,2018-11-23 15:44:00
1290,23,34.72499999999999,2018-11-23 16:09:00
1291,23,34.72499999999999,2018-11-23 16:23:00
1292,47,37.935,2018-11-23 16:36:00
1293,5,67.275,2018-11-23 17:32:00
1294,65,69.015,2018-11-23 17:34:00
1295,48,46.8,2018-11-23 17:46:00
1296,27,36.16875,2018-11-23 17:50:00
1297,52,56.64,2018-11-23 18:08:00
1298,62,37.8,2018-11-23 18:38:00
1299,38,35.97,2018-11-23 18:48:00
1300,53,57.12,2018-11-23 19:06:00
1301,4,65.46,2018-11-24 09:40:00
1302,25,80.98,2018-11-24 10:24:00
1303,64,95.72,2018-11-24 12:49:00
1304,66,48.64,2018-11-24 13:05:00
1305,56,75.84,2018-11-24 14:06:00
1306,33,57.72,2018-11-24 14:21:00
1307,51,58.935,2018-11-24 14:24:00
